song_id,artist_name,title,tempo,key,mode,time_signature,loudness,duration
SODJYRI12AB0188BDD,Luiz Bonfa,Manhã de Carnaval,104.475,9,0,4,-24.341,147.87873
SOVTUWX12A58A7E944,Emilio,Even If I Tried,117.532,7,0,4,-6.612,175.72526
SOVQEOZ12AB0181472,Orquesta Sublime,Se Acabo El Carbon,128.367,2,1,4,-7.488,178.33751
SOZJQGK12A6D4FD5BE,April Wine,Caught In The Crossfire,138.572,4,1,1,-12.551,214.43873
SOHFZQQ12A58A7FA07,Alexandre Desplat,High-Speed French Train,120.08,10,1,4,-20.551,86.22975
SOUNBPD12A6D4FDB4E,Novaspace,Summer Of Love,131.985,0,1,4,-5.861,356.23138
SOJJIDZ12A8C134C8F,Esser,Headlock,121.988,10,0,3,-4.622,191.55546
SOEAUZI12AC907268A,Black Debbath,Where To Piss And Shit In Oslo,132.642,5,1,4,-5.808,278.46485
SOEDKCH12AB01860C6,Helen Love,Shifty Disco Girl,95.575,8,1,4,-7.531,185.36444
SOPOJXE12A6D4FA9BA,Nicola Fasano Feat. Paula B,Missing (Olivier Berger Mix),125.997,4,0,4,-9.305,445.33506
SOBDGYX12A8C135C37,Mazz,Borrare Tu Nombre,107.233,2,1,4,-8.28,209.10975
SOZSDYI12A8C13ED4D,Suzi Quatro,Kids Of Tragedy,124.519,4,1,4,-11.38,207.882
SOJRFYT12A6D4F9972,Phil Collins,I Cannot Believe It's True,121.044,5,0,4,-11.763,316.39465
SOGORRZ12AB0183975,Happy Mondays,Kinky Afro [Remastered Version],117.933,0,1,4,-6.243,239.75138
SOBYYOX12A8C13FE6A,Joe Turner,Chains Of Love,101.77,5,1,5,-16.274,198.50404
SOWZIPP12A8C13333A,Eddie Cantor,When My Ship Comes In,77.963,5,1,5,-14.618,196.88444
SOFERCA12CF530E5F2,K.T. Oslin,Come Next Monday,163.969,4,0,4,-8.705,229.45914
SOWVTCS12AC468543B,Justin,Show Me,104.71,10,1,4,-4.703,203.2322
SOSCSUO12A58A80530,The American Boychoir,Minuet in g minor,104.289,7,0,1,-36.353,122.51383
SOAVKMN12A58A7C691,Falco,Brillantin' Brutal',123.028,5,1,4,-13.844,228.12689
SOLUUHX12A8C136926,The Plasmatics,Living Dead,124.439,7,1,4,-5.116,94.51057
SOKGHNS12AB0185DB0,Der Moderne Man,Gib mir den Tod (Live),96.154,11,0,4,-8.696,238.8371
SOMTQWW12A8C13F17C,Buddy Miles,Midnight Rider,94.57,7,1,5,-9.978,218.3571
SOFCZGT12A8C13918D,Miriam Yeung,Chao Wo,135.064,9,0,4,-3.397,277.15873
SODYNOZ12A8C13D20D,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: XI. Cor Mundum,59.49,6,0,1,-20.105,84.1922
SOOIFZO12A58A7BFF0,Chalk Farm,Lillie Anne,191.033,2,1,4,-7.795,294.08608
SOWODCW12A58A7AB81,This Or The Apocalypse,Two Wars,163.935,9,0,3,-4.256,293.66812
SORYXHP12A8BEE954B,Rocket From The Tombs,Frustration,164.23,9,0,1,-7.359,138.44853
SOMQRBU12A8C130DE1,Long John Hunter,Slash,81.988,0,1,3,-10.688,117.83791
SOFEBHT12AB0188E7E,Djelimady Tounkara,Sigui,125.693,0,1,1,-11.576,303.90812
SOHJXOB12AB018627B,Rickie Lee Jones,It Must Be Love (Live Acoustic Version),90.373,7,1,3,-15.502,287.16363
SOTLXEX12A6D4F96EA,DeGarmo & Key,Out Of The Danger Zone (Degarmo And Key Album Version),127.89,9,1,5,-7.099,173.19138
SOUNAQQ12A6701EBA8,Kraftwerk,Autobahn (Live),166.015,2,1,4,-9.827,531.61751
SOTIGFM12AB018A3E7,Dee Clark,Whispering Grass - Original,82.79,1,1,4,-20.418,178.49424
SOMAWEN12A6D4FC37F,J.R. Writer_ Jha Jha,What It Do,151.936,6,0,4,-9.146,145.10975
SOQNELE12AB0187B0A,Mr. Grillo,Aqui Estoy,191.956,4,0,4,-5.641,208.45669
SOTTFNT12A8C14333D,Eddie Calvert,O Mein Papa,107.302,5,1,4,-11.977,163.52608
SOSCHBV12AB017F968,The Frequency,Stop It,118.008,7,1,4,-9.334,195.21261
SOJFDTQ12A8C140F90,The Hokum Boys,Ain't Goin' To Beg You For That Stuff,116.096,5,0,4,-20.349,209.73669
SOQKEIO12A8C135319,The Clash,Life Is Wild,150.871,2,1,4,-5.612,159.65995
SOOMQYS12A8C141F23,Karaoke (Made famous by DMX),Ruff Ryder's Anthem (Guide Vocal),91.001,10,0,4,-11.382,218.17424
SOSDPXR12A58A7A45D,No Address,Pretty Girl (Amended Version),87.106,5,1,4,-8.1,286.4322
SOQKIOE12AB017C818,Frederik,Es klappert die Mühle,160.114,0,1,3,-6.465,113.99791
SOHNHEF12A8AE47210,Nicky B,I Only Want To Love You,124.556,10,1,3,-12.041,184.34567
SONNUHH12A8C133376,John Stewart,Price Of The Fire,91.496,2,0,4,-14.28,290.53342
SOSWAAA12A58A7CE6B,Hinge,Pork Chop Sandwich,86.061,7,1,4,-5.154,247.48363
SOAGWGQ12A8C13F9A5,Bottom Of The Hudson,One of Us,106.14,3,1,1,-7.474,193.35791
SOEWTMM12AB018A9FF,Delroy Wilson,Half Way Up The Stairs,147.791,7,1,4,-8.045,191.99955
SONWQGF12AB018719A,The Roches,It's Bad For Me (Album Version),34.335,0,1,4,-20.394,165.98159
SOSCFCE12AAF3B1DE5,Britney Spears,Break The Ice,130.012,0,1,4,-5.432,530.12853
SOVAGPJ12AB017E892,Rhian Sheehan,Untitled,83.412,0,1,1,-18.406,38.922
SOOHGVW12A8C1449BB,Samba Enredo,Estacao Primeira Da Mangueira_ Viva Do Samba,139.344,9,1,4,-10.415,202.05669
SOIPJHI12A6D4F58C4,Rishi Rich,Sorry Feat. Rafaqat Ali Khan,71.14,6,0,3,-7.676,235.25832
SOHDLOZ12A6D223A7A,JennyAnyKind,I'm On The Run,150.243,10,0,4,-10.854,326.79138
SOUVFBG12A58A7B0DC,Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti,Mefistofele/La luna immobile,39.187,10,1,4,-36.577,225.30567
SOFNTHT12A58A7D462,This Is Hell,RECKLESS,150.006,8,1,4,-5.261,119.7971
SOKPTNB12A8151DFF5,Test Icicles,What's Your Damage?,174.942,7,1,4,-2.756,216.45016
SOQCBZS12AB018B8C1,Michal,Stay With Me,149.897,7,1,4,-6.553,217.39057
SOIWGSG12A8C133AE2,Michael Gettel,Through Bucky's Eyes,103.3,3,1,4,-22.42,232.77669
SOEFIUU12A8C133A2B,Non Phixion,Sleepwalkers,96.093,10,0,4,-5.724,222.56281
SOEEAEI12A8C1465B4,Beres Hammond,Tender Lies,170.114,10,1,4,-15.998,193.07057
SOGKFXJ12AB01831BB,Flame,Don't Stop,121.015,8,0,4,-8.402,190.37995
SOPBHMH12AB018252F,Artie Fishel & The Promised Band,Artie In The Sky,100.08,7,1,1,-21.501,28.83873
SOHGHMH12A67020155,Maire Brennan,The Big Rock (LP Version),135.124,7,1,3,-9.584,184.34567
SOYYBGR12A8C140F1A,Les Bonapartes,Welcome,181.801,11,1,5,-6.779,190.69342
SOJHRLU12A6701EB67,The Roots,One Shine,98.008,1,1,4,-10.345,340.40118
SOPQGHM12A58A792A6,Royal Bubble Orchestra,Too Bad,94.055,2,1,3,-6.215,184.81587
SOBYMIE12AB017E82A,Georges Brassens,Comme hier,75.064,9,1,4,-13.624,100.8322
SOIPEHH12AB0189DFC,Tinariwen,Tenhert,93.325,8,1,3,-7.155,328.85506
SOHAKWP12AB01841E0,Eddie Cantor,Cheer Up! Smile! Nertz!,112.896,0,1,4,-9.792,116.34893
SOQNLMA12A8C1414FC,The Killers,When You Were Young,130.065,11,1,4,-7.477,269.76608
SOKMBQK12A8C1450CE,Usher,Moving Mountains,126.955,11,1,5,-5.692,309.83791
SOJVZZA12A58A79CC3,Varios,Te Parto el Alma (inter. El Tariacuri),83.872,11,1,3,-8.357,128.62649
SOGWNDQ12A58A7A20D,The Wes Montgomery Trio,Satin Doll,137.11,0,1,4,-19.802,246.80444
SOKRSWC12AB017D0E2,The Hollywood Brats,Suckin' On Suzie,164.026,7,1,1,-9.102,367.49016
SOLRPAE12A8C144522,Klimperei,M. tagu va au marché,111.042,5,1,1,-6.302,103.47057
SOVMEBZ12A8C134A44,Mars Ill,Saturday Night Special,69.313,8,0,7,-5.333,287.55546
SOILWZV12AB017BBAA,Kisha,I singe dir es Lied,139.914,11,1,4,-12.146,206.21016
SOKCMEE12A8C13742B,Blind Willie Johnson,Church_ I'm Fully Saved Today,97.761,10,1,4,-15.89,187.14077
SOVPWAB12A8C13BBA8,Three-6 Mafia,We Got Da Dope,157.991,0,1,4,-9.33,159.81669
SOIGKCB12A6310F113,Coldplay,A Rush Of Blood To The Head (Live In Sydney),138.038,5,1,4,-8.229,410.8273
SOSAOKB12A8C14605C,Jim Chappell,Adventure No. 8,109.196,9,1,4,-18.254,208.87465
SOJSJBM12A8C1390D7,OutKast featuring George Clinton,Synthesizer,94.904,7,1,4,-6.791,311.30077
SODBJKJ12AB0183292,2-Gether feat. Sarinah,Feelin` Alone,127.977,11,0,4,-6.38,294.00771
SOCKBSD12AB0188C72,Black Flag,Room 13,190.6,9,1,4,-4.606,79.51628
SOHLFAO12AB0189832,DJ Nasty,Shawty Get Loose,130.149,0,1,4,-3.631,191.89506
SOEEGLD12AB0188039,T-Bone,Blue Moon,124.04,7,1,4,-7.836,248.45016
SOXEVTP12A8C1409F5,Terry Muska,Fantasia 6: Mudarra,107.016,2,0,1,-16.548,91.61098
SOWJFLR12A6D4FBF97,Mike Vax,Speak Low,78.109,2,0,3,-16.113,229.61587
SOHNZKO12AB0182300,Grant Geissman,Silent Movies (Album Version),100.329,0,1,3,-13.752,349.23057
SOXIVDK12AB018BAF4,Commander Cody And His Lost Planet Airman,Riot In Cell Block N.9,49.565,5,1,4,-10.646,199.13098
SODIQMY12A8AE4670F,John Davis,We've Got It All,102.769,6,1,4,-11.534,121.91302
SOSXSIN12AB0180963,Tom Barabas,Canon In D,100.148,2,1,4,-17.604,455.02649
SOAZQML12A8C136B66,Big Mike Griffin,Sittin' Here With Nothing,137.496,7,1,5,-5.815,233.53424
SOCMVJL12AB0181221,Rocker-T,Jah The Only One,147.882,10,0,4,-6.089,265.37751
SOAHAZZ12AAF3B464A,Beherit,Lord of Shadows and Golden Wood,130.955,11,1,4,-18.65,202.91873
SOZTGFT12A8C137271,Keb' Mo',Dangerous Mood,106.802,0,1,3,-9.032,297.66485
SORDUJI12AB0183D3F,Rihanna,The Hotness (ft. Shontelle),116.012,6,0,5,-8.464,190.4322
SORXGOR12A8C139139,Ramón Vargas,Quando io leggio... Son gli ebbri... O mio castel... Nell'argilla...,155.641,1,1,7,-21.908,642.92526
SOWQWTJ12A58A77081,Fruko Y Sus Tesos,Lontananza,106.449,7,0,4,-8.445,189.88363
SOJYWZM12A8C13D52A,K'Naan,Is It A Myth?,100.567,3,1,3,-14.254,213.13261
SOHHJIL12A8C144BDB,Luiz Bonfa,Samba De Duas Notas,124.842,4,0,1,-14.05,192.78322
SOOLJYX12AB018FE92,Sven Scholander,Melangtäras intåg i Kallsta,113.01,0,1,1,-18.283,191.42485
SOKQANC12AB0184D1E,Shaggy,Still Caah Nicer Dan Yard,114.318,2,1,3,-5.252,187.03628
SOJRXUV12A8C136CA0,Arthur Fiedler;Earl Wild;Pasquale Cardillo,Rhapsody In Blue,127.579,9,1,4,-19.303,976.56118
SOVKTCY12A6310E1CC,Helmet,Everybody Loves You,112.77,0,1,4,-3.568,206.94159
SODRXYW12A6D4F956E,Soul Asylum,Long Day (Album Version),70.778,11,0,4,-11.207,166.26893
SOJDPPG12A8C134780,Tex Williams,Castle Of My Dreams,40.875,8,1,4,-12.845,148.79302
SOXSUIT12A6D4F48DC,Miranda Lee Richards,The Long Goodbye,116.123,0,1,4,-8.141,243.722
SOSCCOO12A8C13F0AF,Miossec,Que Devient Ton Poing Quand Tu Tends Les Doigts,103.005,9,1,4,-8.503,159.60771
SOAOCAG12A6D4FA89E,The Cure,Lost,85.006,2,1,1,-11.199,232.48934
SOWDFME12AB018547F,Herbstrock,Halt mich,99.995,8,0,4,-4.295,203.4673
SOJCRUU12AB018BE8A,Will To Will,Take Me To Paradise (Nicky Scanni's Garage Mix),129.818,0,1,4,-18.495,508.65587
SOBGRIE12A8C132032,K's Choice,A Sound That Only You Can Hear,87.495,2,1,4,-6.575,252.83873
SOGTZDE12AB017E44A,Tyrone Taylor,I'm A Believer,91.995,7,1,4,-4.268,229.35465
SOPEKHR12A6D4FB338,Junior Jack,Thrill Me (Atfc's Jackhammer Re-Rub),0.0,7,1,3,-11.985,482.55955
SOPDODI12A8C13B53C,K-OS,Sunday Morning (Sony Connect Set),88.282,9,0,4,-6.956,214.17751
SOKAHMK12A8C138EB9,Paul Cantelon,The Other Boleyn Girl - Opening Titles,130.183,0,0,3,-20.178,146.442
SOCFJZY12A8151CDB5,Blue Rodeo,Up On That Cloud,189.068,2,1,4,-5.972,213.34159
SOQOEMZ12A6D4F9C52,Bobby Hutcherson,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),86.446,7,0,5,-12.939,349.72689
SODATWH12AC46887D9,Rincon Morales,Gaita Gaitero,65.316,11,1,1,-10.325,197.0673
SOHSHQH12AB0184AA4,Goatwhore,Liar of Nastrond,99.805,0,0,4,-7.09,153.49506
SOJDROX12A58A7E969,The Police,Man In A Suitcase,159.106,10,0,4,-11.636,137.45587
SOSOKDL12AF729F196,George Harrison,Baltimore Oriole (2004 Digital Remaster),71.756,7,0,4,-6.692,238.602
SOVGSQX12A81C22AA5,Connie Francis,Baby's First Christmas,137.99,6,1,1,-9.378,147.17342
SOLWGUJ12A8C13908A,D.O.W.N.,Freeword,109.791,1,1,4,-7.063,350.11873
SOAGWHY12A679C80A8,Oasis,Columbia,100.382,7,1,4,-3.811,376.99873
SOQTZWV12A6D4F9D54,Ray Barretto,Vaya (Live At The Beacon Theatre),82.815,5,1,3,-10.999,413.07383
SOQDSXI12A8C13FB4C,Adrienne Pierce,Laundry & Dishes,151.945,6,0,3,-8.425,269.63546
SOVJPYN12AB017FA80,Mongo Santamaria,Los Conguitos,120.446,8,0,4,-23.581,130.01098
SOEWUJD12A8C1390C2,OutKast,"Return Of The ""G",156.688,2,1,4,-6.407,289.25342
SOUTOWZ12AB0185610,Guitar Slim,The Things That I Used To Do,96.731,5,1,3,-13.164,183.06567
SOPVCLO12A58A7D89C,Fruko Y Sus Tesos,Fruko's  Boogaloo,219.796,6,1,4,-6.974,263.33995
SOKXOSS12AB0183A6D,MIMS,Life Of A Star,127.779,4,1,5,-4.213,230.53016
SOAMDMA12AB0186434,Jacques Douai,Pauvre Jean,127.14,7,0,4,-18.852,60.89098
SOEBBWH12A6D4F8016,Selena,Estoy Contigo,104.795,2,1,4,-10.333,198.45179
SOEZWYI12AC4686705,Dave Rave_ Mark McCarron,Face,92.005,2,1,4,-19.661,90.38322
SOYFOXO12A6D4F6C8B,I.N.T.,Big Sister,93.105,7,0,4,-7.433,152.92036
SOEAKUA12A6D4F624B,The Edgar Broughton Band,Aphrodite (1999 Digital Remaster),100.799,0,1,4,-12.135,245.44608
SOCXPZW12A8C141821,TEN MADISON,Leaving Melbourne,133.326,4,0,5,-7.827,283.76771
SOBCLZT12AB017F960,Malkit Singh,Akh Larh Gayee,101.13,1,1,4,-14.03,370.85995
SOKATUR12A6D4FA32D,Quinteto Violado,Galope A Beira Mar,125.224,7,1,5,-13.136,162.08934
SODUMTY12A8C131295,Mobb Deep,Where Ya Heart At,93.976,5,1,4,-7.101,264.64608
SOGSJIP12AB0185929,Alturas,A ti,136.874,4,0,4,-12.891,279.84934
SOCWNBM12A6D4FCD84,Phil Vassar,This Is My Life,94.007,11,0,4,-4.35,217.28608
SOAXXGJ12AB0181D28,Patricia Kaas,Elle Voulait Jouer Cabaret,130.272,5,1,5,-8.016,247.11791
SOKFEUG12AB017E353,Kyle Eastwood,Samba de Paris,115.212,10,1,4,-12.712,441.7824
SOPANEB12A8C13E81E,Alice In Chains,God Smack,124.144,8,1,4,-4.438,230.60853
SODQUNS12AB0186868,The Cat's Miaow,Portland_ Oregon,146.909,4,1,4,-13.386,125.25669
SOGZMFD12A8C13FE4D,Wild Horses,Mother's Little Helper,103.047,2,1,4,-7.458,174.18404
SOVNFJP12AF72A6545,Juelz Santana,Lil' Boy Fresh,99.742,11,0,5,-4.148,233.92608
SODSLRA12A8C13BDD3,Busdriver,Sun Shower (Single Version),130.129,11,1,4,-7.331,223.68608
SOJWXCI12AB018E430,Gerald Clayton,All Of You,94.978,10,0,3,-16.849,329.37751
SOYUGXJ12A8C139914,Bröderna Djup,Ovanlär,199.675,5,1,4,-9.619,114.1024
SONDPIA12A8151CE96,Blackfoot,Dream On (LP Version),123.415,11,0,4,-12.377,316.99546
SOFPXNL12AB018498A,DJ Rashad,Juke Appeal,160.046,11,0,4,-8.656,306.59873
SOGSQEE12AC4687265,Dottie Rambo_ The Whites,New Shoes,103.014,2,1,4,-7.157,130.29832
SOWQIEL12A6D4FA13E,Maria Muldaur,Sweet Harmony (LP Version),146.936,9,1,4,-10.861,288.41751
SOWLZOP12AB0188E36,Stickboy,Stand Down,180.287,6,0,1,-6.047,67.52608
SOSBCDM12AB018475B,Grandpa Jones,Don't Look Back,129.391,4,1,4,-11.901,139.78077
SOBHCDK12A8C13864B,Curtis,The River,103.377,7,1,4,-8.05,256.62649
SOHFKWF12A58A77C02,Little Freddie King,Kinghead Shuffle (Little Freddie King),130.58,9,1,1,-10.491,229.04118
SOVTEMS12A8C141E20,Don Gibson,Who Cares,104.943,11,1,4,-13.524,142.94159
SOMZSRE12A8C144B1B,Dora The Explorer,Tenemos Amigos,106.298,6,0,4,-6.167,59.95057
SOANXQX12A6D4FCB23,Spade Cooley,Lover,172.612,2,0,4,-29.378,108.87791
SOVXTIS12AB017C9FB,D.A.R.,Que paso,176.298,2,1,1,-6.657,250.122
SOQZALM12AC468BFEE,Bruford,Forever Until Sunday,78.136,6,0,3,-14.857,351.42485
SONNLIQ12A8C133D9A,Joy Kitikonti,Agrymonyzer (Matsingena Mix),137.999,11,0,4,-7.856,384.57424
SOJSPSR12A5891FFB9,Simon Harris,You Make Me Feel So Good,0.0,1,1,1,-18.797,6.08608
SOKHLSU12A58A7EDF0,Sam Baker,Just A Glance Away,95.882,7,1,1,-17.756,167.10485
SONTMSY12AB017B6E1,Bruce Springsteen,Rosalita (Come Out Tonight),167.559,5,1,1,-5.67,591.62077
SOGFXKP12AB0180E00,The Berzerker,Humanity,86.5,11,0,4,-6.952,105.45587
SOYCNWG12A6D4F88A2,Danny Wilson,Spencer-Tracey,158.208,9,0,4,-14.655,92.42077
SOAREII12A8C1386EE,The Dreamtree Project,Bliss,134.291,0,1,4,-16.183,798.1971
SOVUUYF12AF729D0CA,Snowgoons,Planetary Takeover,94.281,1,1,4,-4.615,239.64689
SOAQLNO12A8C136D80,Iggy Pop,Lust for life (recorded during the us tour in 1986),119.121,1,0,4,-12.66,294.3473
SOVRBXC12A6D4F757B,XLNC,Pichleh Janam Dee,160.08,1,0,4,-12.373,386.55955
SOJCCCM12A8C130021,Johnny Kidd And The Pirates,Watermelon Man,88.521,7,1,3,-17.914,150.07302
SOLJCRC12AB01806CF,Daddy Yankee / Bounty Killer,Controlando El Area,220.311,7,1,4,-5.394,212.08771
SOWOSII12AB01858A0,Philippe Eidel,Tarha Tinghi,136.955,4,0,4,-10.685,301.11302
SOKJRSY12A58A7AA78,Luke Vibert,Gwithian,101.905,7,0,4,-15.199,418.79465
SODHEMN12A8C13E1D2,El Presidente,Turn This Thing Around,111.043,6,1,4,-4.353,213.05424
SODNUSJ12A8C137B05,Blind Willie McTell,Boll Weevil,130.36,0,1,4,-15.872,116.34893
SOBRRQI12AB017E0A0,Angel Romero / The Academy of St. Martin in the Fields / Iona Brown,Largo,106.98,2,0,4,-29.128,141.322
SOYXYIF12A58A7B030,Claw Hammer,Succotash,149.167,11,0,4,-9.467,291.7873
SOZCQEK12A8C130E9E,Pierre Perret,Les Trois Orfèvres,177.809,9,1,4,-8.118,132.07465
SOOUUUE12AB01878E1,Kool Keith,Don't Crush It,90.902,6,0,4,-6.062,258.19383
SOWCAGK12AB0183BE5,Undertakin' Daddies,Pictou County Coal,120.056,7,1,4,-9.548,177.94567
SOCNFNC12A8C133E6D,Rocky Hill,Fool For You,115.018,7,1,3,-6.479,257.82812
SOBAQFM12AB018BE98,Roy Drusky,Wasted Days And Wasted Nights,88.201,4,1,3,-13.823,163.36934
SOQZHOG12AB0184B8E,C.C. Adcock,What I Like (Womens),180.106,5,0,4,-10.56,297.63873
SOXSGQH12A8C1328B2,MxPx,Time Will Tell,134.492,9,1,1,-4.404,88.73751
SOCOOQH12A6D4F808E,Julien Clerc,Le Coeur Du Volcan,115.756,9,0,3,-6.755,174.15791
SOLRLAT12AB0183EE0,David & Steve Gordon,East Wind Drum Call,127.986,11,0,3,-18.5,610.95138
SOVFUCQ12AB0185388,Styles P,Intro,93.412,6,0,3,-11.895,85.02812
SOPFJAT12AC468C9D8,M.I.K.E.,We're Here To Stay,136.021,9,0,4,-7.383,479.81669
SOPKIWR12AF72AAB2F,Harry Connick_ Jr.,Here Comes The Big Parade,138.408,0,1,1,-6.131,251.76771
SOSNRYZ12AC3DF7701,Megadrums,Tschung Mori,118.087,1,1,3,-18.922,104.64608
SOZWCRH12AAF3B55D9,Commissioned,I'm Gonna Let My Love Flow,124.066,8,1,4,-13.644,235.72853
SOTYVIX12AB0188492,Antonio Bribiesca,Una noche serena y obscura,108.635,0,1,4,-12.705,151.92771
SOORPNR12AC9072A56,Sex Machine ft. Shèna,Friday Night,127.996,10,0,4,-4.956,418.87302
SONKGNH12AB017D33A,Gloria De Haven,Red Hot Pepper Pot,179.688,2,1,1,-12.265,163.42159
SOQSUHJ12A6D4F7637,fIREHOSE,Rhymin' Spielin',108.489,9,1,4,-15.855,122.64444
SOHZPTV12AC4686D44,Mick Hucknall,I Love You More Than You'll Ever Know,107.398,1,0,1,-10.452,406.93506
SOVAIGA12AB0184498,Farlow-Kirch Band,Juke Joint,187.495,2,1,4,-9.851,220.13342
SOJZSIH12AB0186BB1,Jim Chappell,In The Hills,126.052,0,1,1,-14.893,227.36934
SOQOFLM12AB01865FA,Goldfish,Watch Out for The Birdsongs,139.987,9,0,4,-5.529,159.45098
SOKTKGY12A8C13F3AD,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,110.647,10,1,1,-27.239,37.48526
SORRETW12A58A7A840,Busdriver featuring Abstract Rude & Ellay Khule,Map Your Psyche,114.895,3,1,4,-12.09,255.63383
SORJAAC12AB0184C9E,4Him,You Are Holy,139.919,0,1,4,-9.908,296.98567
SOZQJVN12AB018DC00,Pitch Black,Harmonia,130.957,0,1,4,-6.597,377.36444
SOSYPFY12A58A7BF1D,Rude Boys,Heaven (LP Version),97.03,10,0,4,-14.544,289.95873
SOIRSKB12A8C13365C,Charlie Byrd,It Don't Mean A Thing (If It Ain't Got That Swing),109.542,0,1,1,-14.048,229.32853
SOOUISU12A6701FBD7,Dr Bombay,Girle Girle,137.96,9,1,4,-5.884,192.02567
SOEDYHS12A8C139D4E,Jim Reeves,Rosa Rio,158.763,11,1,3,-11.727,175.01995
SOAOJRS12A6D4FBDEE,Devo,The 4th Dimension (LP Version),144.801,2,1,4,-10.499,264.33261
SORZIBX12CF546516B,Janet Jackson,Greatest X,114.024,1,1,4,-7.006,263.02649
SOZIIMQ12A8C13700E,Gordon MacRae,Soliloquy (2001 Digital Remaster),133.017,5,1,3,-14.563,470.9873
SOCIBOU12AB0183541,Eason Chan,Xi Yang Wu Xian Hao,81.999,10,1,4,-13.294,241.44934
SOXFQVO12AC3DF99ED,Sex Machine,We Wanna Change Our Band Name,170.167,0,1,4,-2.972,148.47955
SOEDUXP12AB0180ABF,Jackie Wilson,If I Can't Have You,161.728,10,1,4,-10.283,101.77261
SOHQXIF12A8C13FEAD,Isabel Pantoja,Si Tu Me Dices Ven,73.811,7,0,5,-6.451,220.94322
SODMUKC12AB017E2F3,Pinch,Widescreen,70.047,6,0,4,-10.411,288.39138
SOFBBQY12A6D4F67B6,Cadet,Medley: Father_ I Adore You/More Precious Than Silver,80.721,7,1,4,-5.105,267.07546
SOLSRWZ12A6D4FA452,Young-Holt Unlimited,The Devil Made Me Do Dat (LP Version),166.796,2,1,7,-11.987,176.63955
SOPXQOC12A8C13A02A,The Tokens,La Bamba,83.809,0,1,4,-10.319,154.06975
SOVYJHX12AB017F591,Kanda Bongo Man,Dyna,131.444,8,0,4,-12.602,500.6624
SOSZFJT12AB0181E84,Devanic,I Am,87.044,4,1,4,-7.071,336.06485
SOWGZFG12A8151AF41,Jack Johnson,Monsoon,142.449,11,0,4,-6.892,264.82893
SOQDVVL12A8C134181,Harry Connick_ Jr,Joe Avery's Piece,181.469,0,1,4,-10.7,192.07791
SOJLDJL12A81C238A0,Converge,Deep Inside,152.775,5,0,4,-7.49,407.03955
SOTCZGT12A8A9D862E,Astarte,Thorns of Charon (Pt. 2) - Emerge from Hades,156.15,9,0,4,-4.012,419.97016
SOCLHYJ12AB01820D4,Beastie Boys,Shadrach (2009 Digital Remaster),100.649,2,1,4,-12.173,248.13669
SOGPUOJ12A6D4FA654,Los Traileros Del Norte,El Bipper,111.944,0,1,4,-6.005,201.03791
SOBNILM12A8C13A1EB,Imiskoubria,To Pirame,180.077,2,1,4,-8.85,211.64363
SODNYDT12AB0182DF5,The Scare,I Saw Destruction,110.161,7,1,4,-4.745,209.71057
SOUBHVV12A8C1337EE,Massimiliano Damerini,Sonata I.X.1905: I. Preduycha (Janácek),99.809,3,0,5,-23.042,397.81832
SOIZTET12AB017EEBF,Charlie Byrd,How Insensitive,121.887,2,0,4,-22.937,361.56036
SOKCIGV12A6D4F810B,Jeff And Sheri Easter,A Love That Keeps On Giving (Silent Witness Album Version),101.943,0,1,3,-10.301,191.99955
SOFVMAQ12AB018182D,Juice Leskinen,Halintamyymälän aamutoimet,107.769,9,1,4,-13.589,271.77751
SODXFVY12A6310ECF2,Wet Wet Wet,Hear Me Now,95.465,2,1,4,-7.811,242.65098
SOLMGPP12A6D4FAB9E,ZENFU,Großraumbrand,124.887,9,0,4,-6.054,226.82077
SOFCDUZ12AB01861C6,Vince Guaraldi Trio,Yesterdays,92.4,2,0,3,-25.924,242.9122
SOFKYTG12A6D4F7275,Shifty,EZ Cuz You're Beautiful (Album Version),163.884,3,1,4,-5.295,192.91383
SODMTUR12A8C13C8A4,Glen Campbell,Woodcarver,152.082,1,1,3,-8.472,202.70975
SONZWRE12AB018B938,Martin Denny,Manila,125.052,3,1,1,-17.306,144.71791
SOOGMXN12A8C13954F,Selena,Techno Cumbia,90.971,11,1,4,-7.572,225.17506
SOLGTDL12A58A7DC29,Rance Allen Group,Put Your Hand In The Hand,163.381,2,1,4,-12.48,252.36853
SOUVJAU12A58A7A14B,Chelsea,Decide,86.727,11,0,4,-9.869,301.71383
SOZTUDR12A8C13FE3F,Alex Ubago,Temblando,96.7,9,1,7,-8.205,201.09016
SOBSEPQ12A6701FD9E,Conway Twitty,Sitting In A Dim Café,89.71,9,1,1,-14.626,157.12608
SOTTYPP12AB017AC2D,Alicia Keys,Heartburn,105.775,1,1,4,-9.74,183.43138
SOQUHYB12AB0186630,The Plimsouls,I Want You Back,123.452,4,1,4,-7.842,147.9571
SOHAHVO12AB017D096,Lily Allen,LDN (Warbox Original Cut Dub),99.982,5,1,4,-7.794,234.1873
